metric_group,end_use,variant_id,units,value,source_field_id,source_label,excel_row
site_energy,heating,code_minimum,kWh,11656.2395133,site_energy.heating,Heating,423
site_energy,cooling,code_minimum,kWh,1982.88893059,site_energy.cooling,Cooling,424
site_energy,dhw,code_minimum,kWh,2257.99662327,site_energy.dhw,DHW,425
site_energy,dishwashing,code_minimum,kWh,234.203332084,site_energy.dishwashing,Dishwashing,426
site_energy,clothes_washing,code_minimum,kWh,151.653451867,site_energy.clothes_washing,Clothes Washing,427
site_energy,clothes_drying,code_minimum,kWh,966.836098186,site_energy.clothes_drying,Clothes Drying,428
site_energy,refrigerator,code_minimum,kWh,0,site_energy.refrigerator,Refrigerator,429
site_energy,cooking,code_minimum,kWh,398.776049058,site_energy.cooking,Cooking,430
site_energy,phi_lighting,code_minimum,kWh,192.943803576,site_energy.phi_lighting,PHI Lighting,431
site_energy,phi_consumer_elec,code_minimum,kWh,599.927167827,site_energy.phi_consumer_elec,PHI Consumer Elec.,432
site_energy,phi_small_appliances,code_minimum,kWh,2462.91043067,site_energy.phi_small_appliances,PHI Small Appliances,433
site_energy,phius_int_lighting,code_minimum,kWh,0,site_energy.phius_int_lighting,Phius Int. Lighting,434
site_energy,phius_ext_lighting,code_minimum,kWh,0,site_energy.phius_ext_lighting,Phius Ext. Lighting,435
site_energy,phius_mel,code_minimum,kWh,0,site_energy.phius_mel,Phius MEL,436
site_energy,aux_elec,code_minimum,kWh,3404.09032037,site_energy.aux_elec,Aux Elec,437
site_energy,solar_pv,code_minimum,kWh,0,site_energy.solar_pv,Solar PV,438
primary_energy,heating,code_minimum,kWh,30306.2227347,primary_energy.heating,Heating,441
phius_net_source_energy,heating,code_minimum,kWh,30306.2227347,primary_energy.heating,Heating,441
primary_energy,cooling,code_minimum,kWh,5155.51121953,primary_energy.cooling,Cooling,442
phius_net_source_energy,cooling,code_minimum,kWh,5155.51121953,primary_energy.cooling,Cooling,442
primary_energy,dhw,code_minimum,kWh,5870.79122051,primary_energy.dhw,DHW,443
phius_net_source_energy,dhw,code_minimum,kWh,5870.79122051,primary_energy.dhw,DHW,443
primary_energy,dishwashing,code_minimum,kWh,608.928663418,primary_energy.dishwashing,Dishwashing,444
phius_net_source_energy,dishwashing,code_minimum,kWh,608.928663418,primary_energy.dishwashing,Dishwashing,444
primary_energy,clothes_washing,code_minimum,kWh,394.298974855,primary_energy.clothes_washing,Clothes Washing,445
phius_net_source_energy,clothes_washing,code_minimum,kWh,394.298974855,primary_energy.clothes_washing,Clothes Washing,445
primary_energy,clothes_drying,code_minimum,kWh,2513.77385528,primary_energy.clothes_drying,Clothes Drying,446
phius_net_source_energy,clothes_drying,code_minimum,kWh,2513.77385528,primary_energy.clothes_drying,Clothes Drying,446
primary_energy,refrigerator,code_minimum,kWh,0,primary_energy.refrigerator,Refrigerator,447
phius_net_source_energy,refrigerator,code_minimum,kWh,0,primary_energy.refrigerator,Refrigerator,447
primary_energy,cooking,code_minimum,kWh,1036.81772755,primary_energy.cooking,Cooking,448
phius_net_source_energy,cooking,code_minimum,kWh,1036.81772755,primary_energy.cooking,Cooking,448
primary_energy,phi_lighting,code_minimum,kWh,501.653889298,primary_energy.phi_lighting,PHI Lighting,449
phius_net_source_energy,phi_lighting,code_minimum,kWh,501.653889298,primary_energy.phi_lighting,PHI Lighting,449
primary_energy,phi_consumer_elec,code_minimum,kWh,1559.81063635,primary_energy.phi_consumer_elec,PHI Consumer Elec.,450
phius_net_source_energy,phi_consumer_elec,code_minimum,kWh,1559.81063635,primary_energy.phi_consumer_elec,PHI Consumer Elec.,450
primary_energy,phi_small_appliances,code_minimum,kWh,6403.56711975,primary_energy.phi_small_appliances,PHI Small Appliances,451
phius_net_source_energy,phi_small_appliances,code_minimum,kWh,6403.56711975,primary_energy.phi_small_appliances,PHI Small Appliances,451
primary_energy,phius_int_lighting,code_minimum,kWh,0,primary_energy.phius_int_lighting,Phius Int. Lighting,452
phius_net_source_energy,phius_int_lighting,code_minimum,kWh,0,primary_energy.phius_int_lighting,Phius Int. Lighting,452
primary_energy,phius_ext_lighting,code_minimum,kWh,0,primary_energy.phius_ext_lighting,Phius Ext. Lighting,453
phius_net_source_energy,phius_ext_lighting,code_minimum,kWh,0,primary_energy.phius_ext_lighting,Phius Ext. Lighting,453
primary_energy,phius_mel,code_minimum,kWh,0,primary_energy.phius_mel,Phius MEL,454
phius_net_source_energy,phius_mel,code_minimum,kWh,0,primary_energy.phius_mel,Phius MEL,454
primary_energy,aux_elec,code_minimum,kWh,8850.63483296,primary_energy.aux_elec,Aux Elec,455
phius_net_source_energy,aux_elec,code_minimum,kWh,8850.63483296,primary_energy.aux_elec,Aux Elec,455
primary_energy,solar_pv,code_minimum,kWh,0,primary_energy.solar_pv,Solar PV,456
phius_net_source_energy,solar_pv,code_minimum,kWh,0,primary_energy.solar_pv,Solar PV,456
per,heating,code_minimum,kWh,17484.35927,primary_energy_renewable.heating,Heating,520
per,cooling,code_minimum,kWh,3188.0795169,primary_energy_renewable.cooling,Cooling,521
per,dhw,code_minimum,kWh,2596.69611676,primary_energy_renewable.dhw,DHW,522
per,dishwashing,code_minimum,kWh,281.0439985,primary_energy_renewable.dishwashing,Dishwashing,523
per,clothes_washing,code_minimum,kWh,181.984142241,primary_energy_renewable.clothes_washing,Clothes Washing,524
per,clothes_drying,code_minimum,kWh,1160.20331782,primary_energy_renewable.clothes_drying,Clothes Drying,525
per,refrigerator,code_minimum,kWh,0,primary_energy_renewable.refrigerator,Refrigerator,526
per,cooking,code_minimum,kWh,478.531258869,primary_energy_renewable.cooking,Cooking,527
per,phi_lighting,code_minimum,kWh,231.532564291,primary_energy_renewable.phi_lighting,PHI Lighting,528
per,phi_consumer_elec,code_minimum,kWh,719.912601392,primary_energy_renewable.phi_consumer_elec,PHI Consumer Elec.,529
per,phi_small_appliances,code_minimum,kWh,2955.49251681,primary_energy_renewable.phi_small_appliances,PHI Small Appliances,530
per,phius_int_lighting,code_minimum,kWh,0,primary_energy_renewable.phius_int_lighting,Phius Int. Lighting,531
per,phius_ext_lighting,code_minimum,kWh,0,primary_energy_renewable.phius_ext_lighting,Phius Ext. Lighting,532
per,phius_mel,code_minimum,kWh,0,primary_energy_renewable.phius_mel,Phius MEL,533
per,aux_elec,code_minimum,kWh,4084.90838444,primary_energy_renewable.aux_elec,Aux Elec,534
per,solar_pv,code_minimum,kWh,0,primary_energy_renewable.solar_pv,Solar PV,535
co2e,heating,code_minimum,tonsCO2e,3.35530169637,co2e.heating,Heating,502
co2e,cooling,code_minimum,tonsCO2e,0.570783620643,co2e.cooling,Cooling,503
co2e,dhw,code_minimum,tonsCO2e,0.649974624474,co2e.dhw,DHW,504
co2e,dishwashing,code_minimum,tonsCO2e,0.0674164971075,co2e.dishwashing,Dishwashing,505
co2e,clothes_washing,code_minimum,tonsCO2e,0.0436541376597,co2e.clothes_washing,Clothes Washing,506
co2e,clothes_drying,code_minimum,tonsCO2e,0.278308179635,co2e.clothes_drying,Clothes Drying,507
co2e,refrigerator,code_minimum,tonsCO2e,0,co2e.refrigerator,Refrigerator,508
co2e,cooking,code_minimum,tonsCO2e,0.11478950414,co2e.cooking,Cooking,509
co2e,phi_lighting,code_minimum,tonsCO2e,0.0555397536831,co2e.phi_lighting,PHI Lighting,510
co2e,phi_consumer_elec,code_minimum,tonsCO2e,0.172691770927,co2e.phi_consumer_elec,PHI Consumer Elec.,511
co2e,phi_small_appliances,code_minimum,tonsCO2e,0.708959998341,co2e.phi_small_appliances,PHI Small Appliances,512
co2e,phius_int_lighting,code_minimum,tonsCO2e,0,co2e.phius_int_lighting,Phius Int. Lighting,513
co2e,phius_ext_lighting,code_minimum,tonsCO2e,0,co2e.phius_ext_lighting,Phius Ext. Lighting,514
co2e,phius_mel,code_minimum,tonsCO2e,0,co2e.phius_mel,Phius MEL,515
co2e,aux_elec,code_minimum,tonsCO2e,1.95976584274,co2e.aux_elec,Aux Elec,516
co2e,ipcc_limit,code_minimum,tonsCO2e,3.19020839246,co2e.ipcc_limit,IPCC Limit,517
phius_net_source_energy,total,code_minimum,kWh,63202.0108742,primary_energy.*,Primary Energy total,
phius_net_source_energy,limit,code_minimum,kWh,10926.4637442,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,371
site_energy,heating,improved_envelope,kWh,8455.55623974,site_energy.heating,Heating,423
site_energy,cooling,improved_envelope,kWh,1859.06825449,site_energy.cooling,Cooling,424
site_energy,dhw,improved_envelope,kWh,2279.1129652,site_energy.dhw,DHW,425
site_energy,dishwashing,improved_envelope,kWh,234.203332084,site_energy.dishwashing,Dishwashing,426
site_energy,clothes_washing,improved_envelope,kWh,151.653451867,site_energy.clothes_washing,Clothes Washing,427
site_energy,clothes_drying,improved_envelope,kWh,966.836098186,site_energy.clothes_drying,Clothes Drying,428
site_energy,refrigerator,improved_envelope,kWh,0,site_energy.refrigerator,Refrigerator,429
site_energy,cooking,improved_envelope,kWh,398.776049058,site_energy.cooking,Cooking,430
site_energy,phi_lighting,improved_envelope,kWh,192.943803576,site_energy.phi_lighting,PHI Lighting,431
site_energy,phi_consumer_elec,improved_envelope,kWh,599.927167827,site_energy.phi_consumer_elec,PHI Consumer Elec.,432
site_energy,phi_small_appliances,improved_envelope,kWh,2462.91043067,site_energy.phi_small_appliances,PHI Small Appliances,433
site_energy,phius_int_lighting,improved_envelope,kWh,0,site_energy.phius_int_lighting,Phius Int. Lighting,434
site_energy,phius_ext_lighting,improved_envelope,kWh,0,site_energy.phius_ext_lighting,Phius Ext. Lighting,435
site_energy,phius_mel,improved_envelope,kWh,0,site_energy.phius_mel,Phius MEL,436
site_energy,aux_elec,improved_envelope,kWh,3241.60558504,site_energy.aux_elec,Aux Elec,437
site_energy,solar_pv,improved_envelope,kWh,0,site_energy.solar_pv,Solar PV,438
primary_energy,heating,improved_envelope,kWh,21984.4462233,primary_energy.heating,Heating,441
phius_net_source_energy,heating,improved_envelope,kWh,21984.4462233,primary_energy.heating,Heating,441
primary_energy,cooling,improved_envelope,kWh,4833.57746167,primary_energy.cooling,Cooling,442
phius_net_source_energy,cooling,improved_envelope,kWh,4833.57746167,primary_energy.cooling,Cooling,442
primary_energy,dhw,improved_envelope,kWh,5925.69370953,primary_energy.dhw,DHW,443
phius_net_source_energy,dhw,improved_envelope,kWh,5925.69370953,primary_energy.dhw,DHW,443
primary_energy,dishwashing,improved_envelope,kWh,608.928663418,primary_energy.dishwashing,Dishwashing,444
phius_net_source_energy,dishwashing,improved_envelope,kWh,608.928663418,primary_energy.dishwashing,Dishwashing,444
primary_energy,clothes_washing,improved_envelope,kWh,394.298974855,primary_energy.clothes_washing,Clothes Washing,445
phius_net_source_energy,clothes_washing,improved_envelope,kWh,394.298974855,primary_energy.clothes_washing,Clothes Washing,445
primary_energy,clothes_drying,improved_envelope,kWh,2513.77385528,primary_energy.clothes_drying,Clothes Drying,446
phius_net_source_energy,clothes_drying,improved_envelope,kWh,2513.77385528,primary_energy.clothes_drying,Clothes Drying,446
primary_energy,refrigerator,improved_envelope,kWh,0,primary_energy.refrigerator,Refrigerator,447
phius_net_source_energy,refrigerator,improved_envelope,kWh,0,primary_energy.refrigerator,Refrigerator,447
primary_energy,cooking,improved_envelope,kWh,1036.81772755,primary_energy.cooking,Cooking,448
phius_net_source_energy,cooking,improved_envelope,kWh,1036.81772755,primary_energy.cooking,Cooking,448
primary_energy,phi_lighting,improved_envelope,kWh,501.653889298,primary_energy.phi_lighting,PHI Lighting,449
phius_net_source_energy,phi_lighting,improved_envelope,kWh,501.653889298,primary_energy.phi_lighting,PHI Lighting,449
primary_energy,phi_consumer_elec,improved_envelope,kWh,1559.81063635,primary_energy.phi_consumer_elec,PHI Consumer Elec.,450
phius_net_source_energy,phi_consumer_elec,improved_envelope,kWh,1559.81063635,primary_energy.phi_consumer_elec,PHI Consumer Elec.,450
primary_energy,phi_small_appliances,improved_envelope,kWh,6403.56711975,primary_energy.phi_small_appliances,PHI Small Appliances,451
phius_net_source_energy,phi_small_appliances,improved_envelope,kWh,6403.56711975,primary_energy.phi_small_appliances,PHI Small Appliances,451
primary_energy,phius_int_lighting,improved_envelope,kWh,0,primary_energy.phius_int_lighting,Phius Int. Lighting,452
phius_net_source_energy,phius_int_lighting,improved_envelope,kWh,0,primary_energy.phius_int_lighting,Phius Int. Lighting,452
primary_energy,phius_ext_lighting,improved_envelope,kWh,0,primary_energy.phius_ext_lighting,Phius Ext. Lighting,453
phius_net_source_energy,phius_ext_lighting,improved_envelope,kWh,0,primary_energy.phius_ext_lighting,Phius Ext. Lighting,453
primary_energy,phius_mel,improved_envelope,kWh,0,primary_energy.phius_mel,Phius MEL,454
phius_net_source_energy,phius_mel,improved_envelope,kWh,0,primary_energy.phius_mel,Phius MEL,454
primary_energy,aux_elec,improved_envelope,kWh,8428.17452111,primary_energy.aux_elec,Aux Elec,455
phius_net_source_energy,aux_elec,improved_envelope,kWh,8428.17452111,primary_energy.aux_elec,Aux Elec,455
primary_energy,solar_pv,improved_envelope,kWh,0,primary_energy.solar_pv,Solar PV,456
phius_net_source_energy,solar_pv,improved_envelope,kWh,0,primary_energy.solar_pv,Solar PV,456
per,heating,improved_envelope,kWh,12683.3343596,primary_energy_renewable.heating,Heating,520
per,cooling,improved_envelope,kWh,2993.43222391,primary_energy_renewable.cooling,Cooling,521
per,dhw,improved_envelope,kWh,2620.97990998,primary_energy_renewable.dhw,DHW,522
per,dishwashing,improved_envelope,kWh,281.0439985,primary_energy_renewable.dishwashing,Dishwashing,523
per,clothes_washing,improved_envelope,kWh,181.984142241,primary_energy_renewable.clothes_washing,Clothes Washing,524
per,clothes_drying,improved_envelope,kWh,1160.20331782,primary_energy_renewable.clothes_drying,Clothes Drying,525
per,refrigerator,improved_envelope,kWh,0,primary_energy_renewable.refrigerator,Refrigerator,526
per,cooking,improved_envelope,kWh,478.531258869,primary_energy_renewable.cooking,Cooking,527
per,phi_lighting,improved_envelope,kWh,231.532564291,primary_energy_renewable.phi_lighting,PHI Lighting,528
per,phi_consumer_elec,improved_envelope,kWh,719.912601392,primary_energy_renewable.phi_consumer_elec,PHI Consumer Elec.,529
per,phi_small_appliances,improved_envelope,kWh,2955.49251681,primary_energy_renewable.phi_small_appliances,PHI Small Appliances,530
per,phius_int_lighting,improved_envelope,kWh,0,primary_energy_renewable.phius_int_lighting,Phius Int. Lighting,531
per,phius_ext_lighting,improved_envelope,kWh,0,primary_energy_renewable.phius_ext_lighting,Phius Ext. Lighting,532
per,phius_mel,improved_envelope,kWh,0,primary_energy_renewable.phius_mel,Phius MEL,533
per,aux_elec,improved_envelope,kWh,3889.92670205,primary_energy_renewable.aux_elec,Aux Elec,534
per,solar_pv,improved_envelope,kWh,0,primary_energy_renewable.solar_pv,Solar PV,535
co2e,heating,improved_envelope,tonsCO2e,2.43397042095,co2e.heating,Heating,502
co2e,cooling,improved_envelope,tonsCO2e,0.535141274405,co2e.cooling,Cooling,503
co2e,dhw,improved_envelope,tonsCO2e,0.656053059789,co2e.dhw,DHW,504
co2e,dishwashing,improved_envelope,tonsCO2e,0.0674164971075,co2e.dishwashing,Dishwashing,505
co2e,clothes_washing,improved_envelope,tonsCO2e,0.0436541376597,co2e.clothes_washing,Clothes Washing,506
co2e,clothes_drying,improved_envelope,tonsCO2e,0.278308179635,co2e.clothes_drying,Clothes Drying,507
co2e,refrigerator,improved_envelope,tonsCO2e,0,co2e.refrigerator,Refrigerator,508
co2e,cooking,improved_envelope,tonsCO2e,0.11478950414,co2e.cooking,Cooking,509
co2e,phi_lighting,improved_envelope,tonsCO2e,0.0555397536831,co2e.phi_lighting,PHI Lighting,510
co2e,phi_consumer_elec,improved_envelope,tonsCO2e,0.172691770927,co2e.phi_consumer_elec,PHI Consumer Elec.,511
co2e,phi_small_appliances,improved_envelope,tonsCO2e,0.708959998341,co2e.phi_small_appliances,PHI Small Appliances,512
co2e,phius_int_lighting,improved_envelope,tonsCO2e,0,co2e.phius_int_lighting,Phius Int. Lighting,513
co2e,phius_ext_lighting,improved_envelope,tonsCO2e,0,co2e.phius_ext_lighting,Phius Ext. Lighting,514
co2e,phius_mel,improved_envelope,tonsCO2e,0,co2e.phius_mel,Phius MEL,515
co2e,aux_elec,improved_envelope,tonsCO2e,1.86622189875,co2e.aux_elec,Aux Elec,516
co2e,ipcc_limit,improved_envelope,tonsCO2e,3.19020839246,co2e.ipcc_limit,IPCC Limit,517
phius_net_source_energy,total,improved_envelope,kWh,54190.7427821,primary_energy.*,Primary Energy total,
phius_net_source_energy,limit,improved_envelope,kWh,10926.4637442,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,371
site_energy,heating,improved_hvac,kWh,7619.61347902,site_energy.heating,Heating,423
site_energy,cooling,improved_hvac,kWh,2285.54101098,site_energy.cooling,Cooling,424
site_energy,dhw,improved_hvac,kWh,2240.93280676,site_energy.dhw,DHW,425
site_energy,dishwashing,improved_hvac,kWh,234.203332084,site_energy.dishwashing,Dishwashing,426
site_energy,clothes_washing,improved_hvac,kWh,151.653451867,site_energy.clothes_washing,Clothes Washing,427
site_energy,clothes_drying,improved_hvac,kWh,966.836098186,site_energy.clothes_drying,Clothes Drying,428
site_energy,refrigerator,improved_hvac,kWh,0,site_energy.refrigerator,Refrigerator,429
site_energy,cooking,improved_hvac,kWh,398.776049058,site_energy.cooking,Cooking,430
site_energy,phi_lighting,improved_hvac,kWh,192.943803576,site_energy.phi_lighting,PHI Lighting,431
site_energy,phi_consumer_elec,improved_hvac,kWh,599.927167827,site_energy.phi_consumer_elec,PHI Consumer Elec.,432
site_energy,phi_small_appliances,improved_hvac,kWh,2462.91043067,site_energy.phi_small_appliances,PHI Small Appliances,433
site_energy,phius_int_lighting,improved_hvac,kWh,0,site_energy.phius_int_lighting,Phius Int. Lighting,434
site_energy,phius_ext_lighting,improved_hvac,kWh,0,site_energy.phius_ext_lighting,Phius Ext. Lighting,435
site_energy,phius_mel,improved_hvac,kWh,0,site_energy.phius_mel,Phius MEL,436
site_energy,aux_elec,improved_hvac,kWh,3747.09704798,site_energy.aux_elec,Aux Elec,437
site_energy,solar_pv,improved_hvac,kWh,0,site_energy.solar_pv,Solar PV,438
primary_energy,heating,improved_hvac,kWh,19810.9950455,primary_energy.heating,Heating,441
phius_net_source_energy,heating,improved_hvac,kWh,19810.9950455,primary_energy.heating,Heating,441
primary_energy,cooling,improved_hvac,kWh,5942.40662855,primary_energy.cooling,Cooling,442
phius_net_source_energy,cooling,improved_hvac,kWh,5942.40662855,primary_energy.cooling,Cooling,442
primary_energy,dhw,improved_hvac,kWh,5826.42529758,primary_energy.dhw,DHW,443
phius_net_source_energy,dhw,improved_hvac,kWh,5826.42529758,primary_energy.dhw,DHW,443
primary_energy,dishwashing,improved_hvac,kWh,608.928663418,primary_energy.dishwashing,Dishwashing,444
phius_net_source_energy,dishwashing,improved_hvac,kWh,608.928663418,primary_energy.dishwashing,Dishwashing,444
primary_energy,clothes_washing,improved_hvac,kWh,394.298974855,primary_energy.clothes_washing,Clothes Washing,445
phius_net_source_energy,clothes_washing,improved_hvac,kWh,394.298974855,primary_energy.clothes_washing,Clothes Washing,445
primary_energy,clothes_drying,improved_hvac,kWh,2513.77385528,primary_energy.clothes_drying,Clothes Drying,446
phius_net_source_energy,clothes_drying,improved_hvac,kWh,2513.77385528,primary_energy.clothes_drying,Clothes Drying,446
primary_energy,refrigerator,improved_hvac,kWh,0,primary_energy.refrigerator,Refrigerator,447
phius_net_source_energy,refrigerator,improved_hvac,kWh,0,primary_energy.refrigerator,Refrigerator,447
primary_energy,cooking,improved_hvac,kWh,1036.81772755,primary_energy.cooking,Cooking,448
phius_net_source_energy,cooking,improved_hvac,kWh,1036.81772755,primary_energy.cooking,Cooking,448
primary_energy,phi_lighting,improved_hvac,kWh,501.653889298,primary_energy.phi_lighting,PHI Lighting,449
phius_net_source_energy,phi_lighting,improved_hvac,kWh,501.653889298,primary_energy.phi_lighting,PHI Lighting,449
primary_energy,phi_consumer_elec,improved_hvac,kWh,1559.81063635,primary_energy.phi_consumer_elec,PHI Consumer Elec.,450
phius_net_source_energy,phi_consumer_elec,improved_hvac,kWh,1559.81063635,primary_energy.phi_consumer_elec,PHI Consumer Elec.,450
primary_energy,phi_small_appliances,improved_hvac,kWh,6403.56711975,primary_energy.phi_small_appliances,PHI Small Appliances,451
phius_net_source_energy,phi_small_appliances,improved_hvac,kWh,6403.56711975,primary_energy.phi_small_appliances,PHI Small Appliances,451
primary_energy,phius_int_lighting,improved_hvac,kWh,0,primary_energy.phius_int_lighting,Phius Int. Lighting,452
phius_net_source_energy,phius_int_lighting,improved_hvac,kWh,0,primary_energy.phius_int_lighting,Phius Int. Lighting,452
primary_energy,phius_ext_lighting,improved_hvac,kWh,0,primary_energy.phius_ext_lighting,Phius Ext. Lighting,453
phius_net_source_energy,phius_ext_lighting,improved_hvac,kWh,0,primary_energy.phius_ext_lighting,Phius Ext. Lighting,453
primary_energy,phius_mel,improved_hvac,kWh,0,primary_energy.phius_mel,Phius MEL,454
